economy,economycode,regionwb,pop_adult,wpid_random,wgt,female,age,educ,inc_q,emp_in,fin2,fin3,fin4,fin5,fin6,fin7,fin8,fin9,fin10,fin11a,fin11b,fin11c,fin11d,fin11e,fin11f,fin11g,fin11h,fin14a,fin14b,fin14c,fin15,fin16,fin17a,fin17b,fin19,fin20,fin21,fin22a,fin22b,fin22c,fin24,fin25,fin26,fin27a,fin27b,fin27c1,fin27c2,fin28,fin29a,fin29b,fin29c1,fin29c2,fin30,fin31a,fin31b,fin31c,fin32,fin33,fin34a,fin34b,fin34c1,fin34c2,fin35,fin36,fin37,fin38,fin39a,fin39b,fin39c1,fin39c2,fin40,fin41,fin42,fin43a,fin43b,fin43c1,fin43c2,fin44,fin45,fin46,fin47a,fin47b,fin47c1,fin47c2,fin47c3,fin47c4,fin47c5,mobileowner,fin48,account_fin,account_mob,account,saved,borrowed,receive_wages,receive_transfers,receive_pension,receive_agriculture,pay_utilities,remittances,pay_onlne,pay_onlne_mobintbuy,pay_cash,pay_cash_mobintbuy
Afghanistan,AFG,South Asia,19456060.0,194462435,1.12179771650079,2,27.0,1.0,3,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2,2,0.0,2,2,2,2.0,2,2,2,2,2,2.0,1,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0.0,0,0,0,4,4,4,4.0,4,5.0,0.0,0.0,0.0,0.0
Afghanistan,AFG,South Asia,19456060.0,135201525,1.04529652674538,1,45.0,1.0,2,1.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2,2,0.0,2,2,2,2.0,2,1,2,2,1,2.0,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0,1,4,4,4,2.0,4,5.0,0.0,0.0,0.0,0.0
Afghanistan,AFG,South Asia,19456060.0,208141883,0.6470603970846059,2,48.0,1.0,5,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2,2,0.0,2,2,2,2.0,2,2,2,2,2,2.0,1,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0.0,0,0,0,4,4,4,4.0,4,5.0,0.0,0.0,0.0,0.0
Afghanistan,AFG,South Asia,19456060.0,195436526,0.69034125825836,1,36.0,1.0,2,1.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2,2,0.0,2,2,2,2.0,2,2,2,2,2,2.0,1,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,2.0,2.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0.0,0,0,0,4,4,4,4.0,2,5.0,0.0,0.0,0.0,0.0
Afghanistan,AFG,South Asia,19456060.0,206254645,0.31031533458352695,1,28.0,1.0,5,1.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,2,0.0,2,2,2,2.0,2,2,2,2,2,2.0,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1,2.0,2.0,2.0,1.0,2.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0,0,2,4,4,4.0,4,5.0,0.0,0.0,0.0,0.0
Afghanistan,AFG,South Asia,19456060.0,119815178,0.303925347700777,2,30.0,1.0,4,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,2,0.0,2,2,2,2.0,2,2,2,2,1,2.0,1,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0,0.0,0,0,1,4,4,4,2.0,4,3.0,0.0,0.0,0.0,0.0
Afghanistan,AFG,South Asia,19456060.0,116419161,1.45690688653478,1,27.0,2.0,2,1.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,2,0.0,2,2,2,2.0,1,1,1,2,1,2.0,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,2.0,2.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0,1,4,4,4,2.0,2,5.0,0.0,0.0,0.0,0.0
Afghanistan,AFG,South Asia,19456060.0,191601238,0.39021604901155205,1,45.0,2.0,2,1.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2,2,0.0,2,2,2,2.0,2,2,2,2,2,2.0,1,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1,2.0,2.0,2.0,1.0,2.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0,0,2,4,4,4.0,4,5.0,0.0,0.0,0.0,0.0
Afghanistan,AFG,South Asia,19456060.0,121648777,0.7571386054990341,2,55.0,1.0,3,0.0,2,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,2,2,0.0,2,2,2,2.0,2,2,2,2,2,2.0,1,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,2.0,2.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0.0,0,0,0,4,4,4,4.0,2,5.0,0.0,0.0,0.0,0.0
Afghanistan,AFG,South Asia,19456060.0,199151425,0.648652596253391,1,23.0,3.0,4,1.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2,2,0.0,2,2,2,2.0,2,2,2,2,2,2.0,1,6.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0,0,4,4,4,4.0,4,3.0,0.0,0.0,0.0,0.0
Afghanistan,AFG,South Asia,19456060.0,128146700,1.5000212413551297,2,26.0,1.0,4,0.0,2,0.0,0.0,2.0,1.0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,2,2,2,2.0,2,2,2,2,1,2.0,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,1,0,1,4,4,4,4.0,4,5.0,0.0,0.0,0.0,0.0
Afghanistan,AFG,South Asia,19456060.0,123418629,0.26468329135816,2,36.0,1.0,4,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2,2,0.0,1,1,2,2.0,1,2,2,2,1,2.0,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0.0,0,1,1,4,4,4,4.0,4,5.0,0.0,0.0,0.0,0.0
Afghanistan,AFG,South Asia,19456060.0,200923416,0.509779698537131,2,15.0,1.0,4,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,2,0.0,2,2,2,2.0,2,2,2,2,2,2.0,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0.0,0,0,0,4,4,4,4.0,4,5.0,0.0,0.0,0.0,0.0
Afghanistan,AFG,South Asia,19456060.0,138426841,0.45894006569161994,1,16.0,2.0,5,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2,2,0.0,2,2,2,2.0,2,2,2,2,1,2.0,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0,0.0,0,0,1,4,4,4,4.0,4,5.0,0.0,0.0,0.0,0.0
Afghanistan,AFG,South Asia,19456060.0,190949348,1.5221923390772398,1,24.0,1.0,1,1.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2,2,0.0,2,2,2,2.0,2,2,2,2,2,2.0,1,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0,0,4,4,4,4.0,4,5.0,0.0,0.0,0.0,0.0
Afghanistan,AFG,South Asia,19456060.0,138844754,2.02013111328464,2,22.0,1.0,1,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,2,0.0,2,2,2,2.0,2,2,2,2,2,2.0,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0,0.0,0,0,0,4,4,4,4.0,4,5.0,0.0,0.0,0.0,0.0
Afghanistan,AFG,South Asia,19456060.0,150922903,1.19830193944333,2,17.0,1.0,5,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2,2,0.0,2,2,2,2.0,2,2,2,2,2,2.0,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0,0.0,0,0,0,4,4,4,4.0,4,5.0,0.0,0.0,0.0,0.0
Afghanistan,AFG,South Asia,19456060.0,154742068,0.824090984533346,2,32.0,1.0,2,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2,2,0.0,2,2,2,2.0,2,1,2,2,1,2.0,1,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1,2.0,2.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0,1,4,4,4,4.0,2,3.0,0.0,0.0,0.0,0.0
Afghanistan,AFG,South Asia,19456060.0,135319554,1.33314186667622,2,17.0,1.0,3,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2,2,0.0,2,2,2,2.0,2,2,2,2,2,2.0,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0,0.0,0,0,0,4,4,4,4.0,4,5.0,0.0,0.0,0.0,0.0
Afghanistan,AFG,South Asia,19456060.0,196975228,1.09019139302419,2,20.0,1.0,2,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2,2,0.0,2,2,2,2.0,2,2,2,2,1,2.0,1,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0,0.0,0,0,1,4,4,4,4.0,4,3.0,0.0,0.0,0.0,0.0
Afghanistan,AFG,South Asia,19456060.0,174926169,0.8207784502149509,2,38.0,1.0,5,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2,2,0.0,2,2,2,2.0,2,2,2,2,1,2.0,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0,0.0,0,0,1,4,4,4,4.0,4,5.0,0.0,0.0,0.0,0.0
Afghanistan,AFG,South Asia,19456060.0,112446168,0.552585668011647,2,30.0,1.0,4,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2,2,0.0,2,2,2,2.0,2,1,2,2,1,2.0,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0,0.0,0,0,1,4,4,4,4.0,4,5.0,0.0,0.0,0.0,0.0
Afghanistan,AFG,South Asia,19456060.0,169620600,1.5431082577122301,1,25.0,1.0,2,1.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2,2,0.0,2,1,2,2.0,1,2,1,2,2,1.0,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,1,1,4,2,4,2.0,4,5.0,0.0,0.0,0.0,0.0
Afghanistan,AFG,South Asia,19456060.0,175123420,0.777673117126253,2,25.0,1.0,2,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2,2,0.0,2,2,2,2.0,2,2,2,2,1,2.0,2,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0.0,0,0,1,4,4,4,4.0,4,3.0,0.0,0.0,0.0,0.0
Afghanistan,AFG,South Asia,19456060.0,123385830,0.330531338067185,1,53.0,1.0,2,1.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,2,0.0,2,2,2,2.0,2,2,2,2,2,2.0,1,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0,0,4,4,4,4.0,4,5.0,0.0,0.0,0.0,0.0
Afghanistan,AFG,South Asia,19456060.0,162418020,1.8028252285252198,2,28.0,1.0,4,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2,2,0.0,2,2,2,2.0,2,2,2,2,2,2.0,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,2.0,2.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0,0,4,4,4,4.0,2,5.0,0.0,0.0,0.0,0.0
Afghanistan,AFG,South Asia,19456060.0,125891684,2.5966811811321002,2,32.0,1.0,3,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2,2,0.0,2,2,2,2.0,2,2,2,2,1,2.0,2,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,1,2.0,2.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0,0.0,0,0,1,4,4,4,4.0,2,3.0,0.0,0.0,0.0,0.0
Afghanistan,AFG,South Asia,19456060.0,179995708,0.30235020661424605,1,25.0,1.0,4,1.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,2,2,0.0,2,2,2,2.0,2,2,2,2,2,2.0,1,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0,0,4,4,4,4.0,4,5.0,0.0,0.0,0.0,0.0
Afghanistan,AFG,South Asia,19456060.0,153283576,1.10517133602329,2,30.0,1.0,1,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2,2,0.0,2,1,2,2.0,1,2,1,2,2,1.0,1,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0,0.0,0,1,1,4,4,4,2.0,4,5.0,0.0,0.0,0.0,0.0
Afghanistan,AFG,South Asia,19456060.0,130480083,0.771554128856113,1,30.0,1.0,2,1.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2,2,0.0,2,2,2,2.0,2,2,2,1,2,2.0,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1,2.0,2.0,2.0,1.0,2.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0,1,2,4,4,4.0,4,5.0,0.0,0.0,0.0,0.0
Afghanistan,AFG,South Asia,19456060.0,130315760,0.6154309366656839,2,28.0,2.0,1,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,2,2,0.0,2,2,2,2.0,2,2,2,2,2,2.0,2,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0.0,0,0,0,4,4,4,4.0,4,5.0,0.0,0.0,0.0,0.0
Afghanistan,AFG,South Asia,19456060.0,139500599,0.972548692492986,1,19.0,2.0,5,0.0,2,0.0,0.0,2.0,2.0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,2,2,1,2.0,2,2,2,2,2,2.0,1,2.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,1,1,0,4,4,4,4.0,4,1.0,0.0,0.0,0.0,0.0
Afghanistan,AFG,South Asia,19456060.0,206454301,2.5966811811321002,1,28.0,1.0,1,1.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2,2,0.0,2,2,2,2.0,2,2,2,2,2,2.0,1,5.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0,0,4,4,4,4.0,4,5.0,0.0,0.0,0.0,0.0
Afghanistan,AFG,South Asia,19456060.0,201220648,0.522555495240458,2,24.0,1.0,1,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2,2,0.0,2,2,2,2.0,2,2,2,2,2,2.0,1,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0,1,4,4,4,4.0,4,5.0,0.0,0.0,0.0,0.0
Afghanistan,AFG,South Asia,19456060.0,176083636,0.6757344517529009,1,59.0,2.0,3,1.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,2,0.0,2,2,2,2.0,2,2,2,2,2,2.0,1,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0,0.0,0,0,0,4,4,4,4.0,4,5.0,0.0,0.0,0.0,0.0
